video_id,comment_id,author_display_name,text,published_at,like_count
1WXfqPbbIZs,UgzVK1nR_0X4xzA5RPd4AaABAg,@a.salamovic4042,"Sejak ada berita ""Trump ketar-ketir dg qris"", aku baru sadar klo itu produk asli lokal. Sebelumnya, aku pernah iseng² pake qris di malaysia lalu muncul ""bayar di malaysia"". Tapi ga aku proses karna lagi bawa ringgit. Dan ternyata, memang ada bbrp negara yg sdh pake layanan qris. Mantap....",2025-05-05T15:07:45Z,9
1WXfqPbbIZs,Ugy3VO6ev_vJW9u0HCx4AaABAg,@pandelapan393,merinding gw,2025-05-05T15:07:35Z,0
1WXfqPbbIZs,UgzOPTaT8cyongzI_R14AaABAg,@RiochiGalih,Hati hati sih Gibran buat pemilu tahun 2029,2025-05-05T15:07:12Z,0
1WXfqPbbIZs,UgzRkPE8a5sfgMQHuSx4AaABAg,@Labqy_,nah,2025-05-05T15:07:08Z,0
1WXfqPbbIZs,UgxfQtKnGzICTAhFzrF4AaABAg,@dwiajisantoso2565,"sekelas perusahaan Amerika Serikat yang buka usaha di Indonesia (kfc, mcd, Google play,dll ) aja sudah memakai QRIS untuk metode pembayarannya.",2025-05-05T15:06:29Z,4
1WXfqPbbIZs,UgxXkrwaFSd2vPWwB_N4AaABAg,@pointgame7299,Hp di indo rata2 belom banyak yang pake NFC jadi mungkin itu yg bikin qris tapi kurang laku.,2025-05-05T15:06:13Z,0
1WXfqPbbIZs,UgzBjEq0R3JEAeGH7h94AaABAg,@Diwantaraaa,"bang/ko Raymond, ini kan bahas sistem pembayaran, dan bahasnya di platform yang dimiliki sama mereka. Lebih bagus ga si kalau kita sendiri (bangsa Indonesia) punya platform video gini, biar campur tangan asing lebih minim, biar video video yang membangun kedaulatan bangsa gini bisa disuarakan lebih keras. Pikiran sempitku si gitu

tapi disisilain selama ini youtube rasanya ga pernah secara langsung hapus apa yang kita upload si, masih bebas aja, asal tidak melanggar ketentuan penayangan video.

Tapi menurut bang/ko Raymond, perlu ga sih ada platform video sendiri kita ini? atau malah bukan platform video tapi hal lainnya yang butuh keterlibatan pemerintah, industri swasta, dan rakyat Indonesia?",2025-05-05T15:05:13Z,0
1WXfqPbbIZs,Ugz-qromieCBtIivWTh4AaABAg,@tendywirana2422,"Politikus2 busuk ny kbnyakann jd, project segede apapunn se gede apapun duit nya, psti ujung2 ny ampass🙃🙃..",2025-05-05T15:05:05Z,0
1WXfqPbbIZs,Ugwwm9b86CEZ1tY5D7N4AaABAg,@gunturm.nugroho6158,keris senjata indonesia 😂🎉,2025-05-05T15:04:06Z,0
1WXfqPbbIZs,Ugw3uqpGgLF5_ZAGZT54AaABAg,@aguscarlen1242,suka beli lotek 10 rebuan bayar pake QRIS... jos gandos top markotop,2025-05-05T15:03:52Z,0
1WXfqPbbIZs,Ugzzzbcf5mct5TlKsZx4AaABAg,@FAISALHAKIMIBRAHIM,"Kalo sampe si bowo lunak lagi, sekalian aja lu kasih indonesia ini jadi negara bagian Amerika selanjutnya.",2025-05-05T15:03:13Z,0
1WXfqPbbIZs,UgwhRgJK5H9V8bgSZTx4AaABAg,@ondyrachman,"Saya kalo tiap belanja di minimarket selalu pembayaran via Qris, karena lebih mudah & cepat",2025-05-05T15:02:13Z,0
1WXfqPbbIZs,UgwpLOkNdujgu5MAeBZ4AaABAg,@AnnidaQotrunnada-gw8lz,takdir sedang berputar,2025-05-05T15:02:11Z,0
1WXfqPbbIZs,UgyBD7mJS4riI1PNHTt4AaABAg,@m.ykombih5269,Akhirnya ada juga yg bisa kita banggakan,2025-05-05T15:02:00Z,0
1WXfqPbbIZs,UgxojqBx3EIEBZZS-FF4AaABAg,@sigitandriana8661,2:58 emang perlu diakui. Menggunakan QRIS nyaris nggak pernah ada error dibanding sama mesin EDC (kecuali ada gangguan koneksi internet),2025-05-05T15:01:46Z,13
1WXfqPbbIZs,UgwwtJrfx7P1_ztkjct4AaABAg,@w4l4n9,Sejak ada QRIS gw ga pernah bawa tunai 😂,2025-05-05T15:01:23Z,0
1WXfqPbbIZs,UgyfuUINCN20dh3Xwxd4AaABAg,@klikwahyu,"mantep sih pake QRIS, kok bisa ya  Biaya adminnya 0, baru tau punya Indonesia",2025-05-05T15:01:10Z,0
1WXfqPbbIZs,UgzxxWbooolVUrljDD94AaABAg,@WahiduddinWahiduddin-ui4iy,Sy ngebayangin jika Pemilu 5 thn ke dpn bisa by QRIS yg terintegrasi dgn NIK (Dukcapil) biar efisiensi anggaran semakin nyata ☺,2025-05-05T15:01:07Z,0
1WXfqPbbIZs,Ugz5ub-71NGSk-ltN5B4AaABAg,@devastate8499,"Bahaya paling besar adalah Politik yg munafik seperti di negara kita ini. Cuih, bikin muak.",2025-05-05T14:59:41Z,0
1WXfqPbbIZs,UgzAg3Zh4m-kbl-bzjt4AaABAg,@TheSecondia,"Bentar2, Malaysia qris nya kaya plesetan joke bapak2 banget ya, double meaning, pake b.Inggris, hihi.. duitnow.. bisa dibaca 'do it now' secara fonologi atau bunyi, atau 'uang masa kini' secara makna perkata, kaya 'understand' lah, kalo yg di bawah berdiri, ya... harusnya sih ngerti.. hehehe... Ok lanjut..😇",2025-05-05T14:59:07Z,1
1WXfqPbbIZs,Ugz5U4fArGKLWlkLalJ4AaABAg,@dadihernandez8011,Visa Mastercard ribet anjir bawa kartu kebanyakan didompet ada KTP ATM dll..,2025-05-05T14:59:05Z,0
1WXfqPbbIZs,UgxQandWZjZj4zulfY54AaABAg,@rabiathuladawiah2000,Setahu saya yang awal pake qris itu china pake aplikasi wepay,2025-05-05T14:58:51Z,0
1WXfqPbbIZs,Ugwktg5yEKCMlymaso14AaABAg,@ilham_perkasa,"Oh jadi relate sama lembaga sertifikasi halal, soalnya dulu pas masih dipegang MUI lebih ketat dan tertib, tapi sekarang dipegang BPJPH malah longgar, masa sampe bisa halal self declare, padahal kan harusnya di-assess sama lembaga tersertifikasi. Itu pendapatku.",2025-05-05T14:58:38Z,0
1WXfqPbbIZs,UgyZwPXMfVZQ3zXhod94AaABAg,@AdzrielDonuts,"Ini dah nonton di bennix.

Salah satu point penting yang di noted Donal Trump",2025-05-05T14:58:01Z,0
