video_id,comment_id,author_display_name,text,published_at,like_count
mDw83aS4ALo,Ugy5qet7zl6wXA3xxIJ4AaABAg,@AnnisaRizky-h3d,Kesini gegara Angie yg nyanyiin,2025-05-13T13:21:04Z,0
mDw83aS4ALo,Ugz_VcOJ4PBkVD5RV7l4AaABAg,@agungwijaya-ym3pm,Mungkin cerita tentang antara Adam dan hawa😂😂😂😂,2025-05-13T13:20:13Z,1
mDw83aS4ALo,UgxwxsaI6dWgIcc4_jV4AaABAg,@AskaMaulanaRamdhan,Ternyata ketinggalan zaman,2025-05-13T13:11:50Z,0
mDw83aS4ALo,UgwsGdNLppRmyinOzel4AaABAg,@fathinmuharromi18,🤣,2025-05-13T13:04:02Z,0
mDw83aS4ALo,UgzZp73dScsI09tg1BV4AaABAg,@bayusetiaramadhani571,"aku menyimpan seseorang di lagu Mangu bukan karena beda agama, namun beda perasaan.",2025-05-13T12:55:27Z,0
mDw83aS4ALo,UgyF_87wXZd4PbOtiIl4AaABAg,@akbarbernama5677,klimaks emang 3:10 !!!!,2025-05-13T12:51:02Z,0
mDw83aS4ALo,UgyC9ToiQQEey3Oqvlt4AaABAg,@irawati3766,Tau lagi ini 2025,2025-05-13T12:18:04Z,0
mDw83aS4ALo,UgzxyjLwmb28donOFXd4AaABAg,@tiyochanel,Saat ini istri saya menggugat cerai setelah 1thn kita pisah tgl 19 mei nanti udah persidangan cerai saya ikhlas kalau itu membuat dia bahagia walau hati saya sakit,2025-05-13T12:02:48Z,0
mDw83aS4ALo,UgwfV9-mcnUm6lF4XDR4AaABAg,@anggunmoon-x,ketinggalan 3th..,2025-05-13T11:37:20Z,0
mDw83aS4ALo,UgyL_XsyhQeNI-FLrIB4AaABAg,@DeniTriHartati,satu lagu namun memiliki banyak arti yang mendalam tergantung kita menafsirkannya..,2025-05-13T11:16:33Z,0
mDw83aS4ALo,UgwbRX3MDoIWQqnWklV4AaABAg,@bolmeong5,"Selamat berlayar dengan kapal baru mu 
Semoga kapal yang kamu tumpangi bisa membawa kesuatu tempat yang indah ( pernikahan ) 
Selamat berlayar , dan selamat tinggal ❤",2025-05-13T11:08:51Z,1
mDw83aS4ALo,UgxPbkFKEHlOroW0zLd4AaABAg,@EvaRachmawati-n2e,Waooooowwwwwwww warbiasaaaaa,2025-05-13T10:58:23Z,0
mDw83aS4ALo,Ugw61S1Ri_eFfNe9PN14AaABAg,@siskarisal7903,Suamiku di sana aku di sini semoga kita slalu baik2 saja..😢,2025-05-13T10:54:02Z,1
mDw83aS4ALo,UgxCrnSsoEKW9Ms2PEh4AaABAg,@AdamFirdaus-i7g,Kesini karna ibu gajah yg ditinggal sama anaknya selamanya.,2025-05-13T10:30:52Z,0
mDw83aS4ALo,UgxtmlEtiMQOGy8zgOB4AaABAg,@bocilbocil266,Ketinggalan saya,2025-05-13T10:23:13Z,0
mDw83aS4ALo,UgwQ5G6RBjVXwbL4YN54AaABAg,@Zhizhi.Zhaolusi13,"Kalo di Philipina ada multo 
Di indo ada mangu😂😂",2025-05-13T10:09:52Z,1
mDw83aS4ALo,UgynW4Q7zYGqIL1jQNd4AaABAg,@depaahaha7219,Keren banget bg🎉🎉🎉🎉,2025-05-13T09:48:45Z,2
mDw83aS4ALo,Ugw5CQFnf7LuhGijl754AaABAg,@santorosantoro9448,Lagu Lama dan sok sedih lagu ny 🗿🗿🗿🤣🤣,2025-05-13T09:20:56Z,0
mDw83aS4ALo,UgyNrAtPpOJYySBHILJ4AaABAg,@santorosantoro9448,🗿🗿,2025-05-13T09:19:58Z,0
mDw83aS4ALo,Ugy_kaw13DanWPcJo5F4AaABAg,@santorosantoro9448,Lagu ny biasa aja,2025-05-13T09:19:46Z,0
mDw83aS4ALo,Ugwv64Ve3tYdyfvRXaB4AaABAg,@mitarizkiyah8968,"Dari jamannya SMK , emang lagu nya fourtwnty gak ada yang gagal ☺️☺️",2025-05-13T09:14:11Z,2
mDw83aS4ALo,UgzLWZCaR633LQifpa54AaABAg,@story.brokme,"Aku mendengar lagu ini bukan hanya soal perbedaan agama, perbedaan perasaan. Tapi aku mendengar dengan banyak penyesalan dan keluhan. Kenapa aku jatuh dijalan yang tidak ku inginkan. Kehancuran keluarga memang sangat menyakitkan, apalagi ditelantarkan oleh orang tua, padahal aku perempuan. Sudah kuusahakan banyak hal, ternyata aku hanya terjebak ditempat yang gelap. Hidup gelap dan suram yang kurasakan.",2025-05-13T09:13:46Z,2
mDw83aS4ALo,UgyNgh3c3K2WlEGSFnl4AaABAg,@NafisaDewi-xh3tj,yang beda restu orang-tua bukan agama 🙏🙏😊🥲,2025-05-13T09:06:41Z,1
mDw83aS4ALo,UgyfzCsnNC9N7chezAR4AaABAg,@NurAkmalnj5n,Tentang cinta luar biasa tapi hatinya kadang gelisah tungguin IBADAH,2025-05-13T08:34:45Z,0
mDw83aS4ALo,UgwRREEcZw1kFFOJZ714AaABAg,@NurAkmalnj5n,Tuhan,2025-05-13T08:33:05Z,0
mDw83aS4ALo,UgzIQGm_HZajnwXzsMt4AaABAg,@monkeydlufy11,kesini gegara tiktok 😂,2025-05-13T08:28:57Z,0
mDw83aS4ALo,UgzO7FpNp5zdNqrozBh4AaABAg,@wismadavinciroxy-tn9ss,"HI, JURANGMANGU !!!",2025-05-13T08:09:37Z,0
mDw83aS4ALo,Ugxwhw18jMtrQ6HmBVd4AaABAg,@WiwikmujiatiMujiati,Ternyata ketinggalan 3 th kemna aja gw😤😊,2025-05-13T08:05:14Z,0
mDw83aS4ALo,UgzBMRqr7_MX6x4zg754AaABAg,@PanjulPanjul-o7l,n,2025-05-13T08:00:31Z,0
mDw83aS4ALo,Ugz-h4w1WFNF1H3XzeR4AaABAg,@RahmaYashinta,"halo aku mau nitip komentar disini 
aku sedang memperjuangkan seseorang, entah sampai mana aku mampu, semoga tuhan memantapkan langkah ini 
aku akan kembali ketika aku sudah mendapatkannya atau ketika aku sudah menyerah 

malang,13 mei 2025",2025-05-13T07:49:33Z,22
mDw83aS4ALo,UgzPWJwJZbhTgR8-YTd4AaABAg,@onedapalu2355,Heran dengan dia yg sok sok an sakit hati tapi nyatanya realita nya dia,2025-05-13T07:48:11Z,0
mDw83aS4ALo,UgyRYOLnDFNy7EX7MCJ4AaABAg,@yinnfs,3:10,2025-05-13T07:34:32Z,0
mDw83aS4ALo,UgxwFQVq2qsXILdsgyV4AaABAg,@asranfatih,Lagu lama baru viral,2025-05-13T07:23:47Z,1
mDw83aS4ALo,Ugz2GFrTt4vm5z08ckl4AaABAg,@SusantySanti-qg8hn,2:50 bikin mewek😭,2025-05-13T06:47:38Z,9
mDw83aS4ALo,Ugy9ayH5rvd5E3Idgwd4AaABAg,@Bakolbakulan,Lagu sekeren ini ga lgsg meladak🎉❤❤❤,2025-05-13T06:10:09Z,0
mDw83aS4ALo,Ugy8easNt1jWdm16fV14AaABAg,@DedeMaulana18,Baru viral sekrang ini lagu,2025-05-13T06:00:45Z,0
mDw83aS4ALo,UgyzxGslSnyfEOXr1yZ4AaABAg,@inisial-p-A1,"Ibu sembuh dari sakitnya ,
Tapi aku sakit kehilangan ibu :( 🥀",2025-05-13T05:06:05Z,1
mDw83aS4ALo,Ugw7U2d8JrewOVtL0OV4AaABAg,@karisyaputri-u8p,Membosankan,2025-05-13T04:05:14Z,0
mDw83aS4ALo,Ugyouob2zRyNlbTosKF4AaABAg,@thewhitetorres4721,"sok"" an dengar ini...padahal yg beda hartanya bukan agamanya😌",2025-05-13T03:55:44Z,1
